Student_ID,Age,Gender,Academic_Level,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Conflicts_Over_Social_Media
2,22,Male,Graduate,2.1,Twitter,No,7.5,8,0
3,20,Female,Undergraduate,6.0,TikTok,Yes,5.0,5,4
112,21,Female,Undergraduate,5.8,TikTok,Yes,5.9,6,3
118,20,Female,Undergraduate,5.7,Instagram,Yes,6.1,6,3
124,22,Female,Graduate,5.8,Instagram,Yes,5.8,6,3
130,21,Female,Graduate,5.6,Instagram,Yes,5.6,6,3
136,20,Female,Undergraduate,5.4,Instagram,Yes,5.4,6,3
142,21,Female,Graduate,5.2,Instagram,Yes,5.2,6,3
148,20,Female,Undergraduate,5.0,Instagram,Yes,5.0,6,3
154,21,Female,Graduate,4.8,Instagram,Yes,4.8,6,3
160,20,Female,Undergraduate,4.6,Instagram,Yes,4.6,6,3
162,21,Male,Graduate,4.8,Facebook,No,7.2,7,2
168,22,Male,Graduate,5.2,Facebook,No,7.1,7,2
174,21,Male,Graduate,5.1,Facebook,No,7.4,7,2
180,22,Male,Graduate,5.0,Facebook,No,7.6,7,2
186,21,Male,Graduate,4.9,Facebook,No,7.8,7,2
192,22,Male,Graduate,4.8,Facebook,No,8.0,7,2
198,21,Male,Graduate,4.7,Facebook,No,8.2,7,2
204,22,Male,Graduate,4.6,Facebook,No,8.4,7,2
210,21,Male,Graduate,4.5,Facebook,No,8.6,7,2
216,22,Male,Graduate,4.4,Facebook,No,8.8,7,2
221,19,Female,Undergraduate,6.5,Instagram,Yes,6.0,5,4
229,19,Female,Undergraduate,7.0,TikTok,Yes,5.8,4,4
237,19,Female,Undergraduate,6.8,Instagram,Yes,5.9,4,4
245,19,Female,Undergraduate,6.9,TikTok,Yes,5.7,4,4
253,19,Female,Undergraduate,6.7,Instagram,Yes,5.8,4,4
261,19,Female,Undergraduate,6.6,TikTok,Yes,5.6,4,4
269,19,Female,Undergraduate,6.4,Instagram,Yes,5.7,4,4
277,19,Female,Undergraduate,6.6,TikTok,Yes,5.5,4,4
285,19,Female,Undergraduate,6.7,Instagram,Yes,5.4,4,4
293,19,Female,Undergraduate,6.8,TikTok,Yes,5.3,4,4
301,19,Female,Undergraduate,6.9,Instagram,Yes,5.2,4,4
309,19,Female,Undergraduate,7.0,TikTok,Yes,5.1,4,4
317,19,Female,Undergraduate,7.1,Instagram,Yes,5.0,4,4
324,22,Male,Graduate,5.8,WhatsApp,Yes,6.5,5,4
327,20,Female,Undergraduate,6.8,TikTok,Yes,5.5,5,4
334,21,Male,Graduate,5.9,WhatsApp,Yes,6.4,5,4
337,19,Female,Undergraduate,6.9,Instagram,Yes,5.4,5,4
344,22,Male,Graduate,6.0,WhatsApp,Yes,6.3,5,4
347,20,Female,Undergraduate,7.0,TikTok,Yes,5.3,5,4
354,21,Male,Graduate,6.1,WhatsApp,Yes,6.2,5,4
357,19,Female,Undergraduate,7.1,Instagram,Yes,5.2,5,4
364,22,Male,Graduate,6.2,WhatsApp,Yes,6.1,5,4
367,20,Female,Undergraduate,7.2,TikTok,Yes,5.1,5,4
374,21,Male,Graduate,6.3,WhatsApp,Yes,6.0,5,4
377,19,Female,Undergraduate,7.3,Instagram,Yes,5.0,5,4
384,22,Male,Graduate,6.4,WhatsApp,Yes,5.9,5,4
387,20,Female,Undergraduate,7.4,TikTok,Yes,4.9,5,4
394,21,Male,Graduate,6.5,WhatsApp,Yes,5.8,5,4
397,19,Female,Undergraduate,7.5,Instagram,Yes,4.8,5,4
404,22,Male,Graduate,6.6,WhatsApp,Yes,5.7,5,4
407,20,Female,Undergraduate,7.6,TikTok,Yes,4.7,5,4
414,21,Male,Graduate,6.7,WhatsApp,Yes,5.6,5,4
417,19,Female,Undergraduate,7.7,Instagram,Yes,4.6,5,4
424,22,Male,Graduate,6.8,WhatsApp,Yes,5.5,5,4
427,20,Female,Undergraduate,7.8,TikTok,Yes,4.5,5,4
434,21,Male,Graduate,6.9,WhatsApp,Yes,5.4,5,4
437,19,Female,Undergraduate,7.9,Instagram,Yes,4.4,5,4
444,22,Male,Graduate,7.0,WhatsApp,Yes,5.3,5,4
447,20,Female,Undergraduate,8.0,TikTok,Yes,4.3,5,4
454,21,Male,Graduate,7.1,WhatsApp,Yes,5.2,5,4
457,19,Female,Undergraduate,8.1,Instagram,Yes,4.2,5,4
464,22,Male,Graduate,7.2,WhatsApp,Yes,5.1,5,4
467,20,Female,Undergraduate,8.2,TikTok,Yes,4.1,5,4
474,21,Male,Graduate,7.3,WhatsApp,Yes,5.0,5,4
477,19,Female,Undergraduate,8.3,Instagram,Yes,4.0,5,4
484,22,Male,Graduate,7.4,WhatsApp,Yes,4.9,5,4
487,20,Female,Undergraduate,8.4,TikTok,Yes,3.9,5,4
494,21,Male,Graduate,7.5,WhatsApp,Yes,4.8,5,4
497,19,Female,Undergraduate,8.5,Instagram,Yes,3.8,5,4
509,19,Female,Undergraduate,6.8,WhatsApp,Yes,6.0,5,4
519,20,Female,Undergraduate,6.9,WhatsApp,Yes,5.9,5,4
529,19,Female,Undergraduate,7.0,WhatsApp,Yes,5.8,5,4
539,20,Female,Undergraduate,7.1,WhatsApp,Yes,5.7,5,4
549,19,Female,Undergraduate,7.2,WhatsApp,Yes,5.6,5,4
559,20,Female,Undergraduate,7.3,WhatsApp,Yes,5.5,5,4
569,19,Female,Undergraduate,7.4,WhatsApp,Yes,5.4,5,4
574,22,Male,Graduate,7.2,Facebook,Yes,5.9,4,5
577,20,Female,Undergraduate,5.9,Instagram,Yes,6.7,6,3
591,19,Female,Undergraduate,7.0,Instagram,Yes,5.8,4,5
594,24,Male,Graduate,5.6,Instagram,Yes,6.9,6,3
608,21,Male,Undergraduate,7.1,Facebook,Yes,5.7,4,5
611,22,Female,Graduate,5.4,Instagram,Yes,6.9,6,3
625,24,Female,Graduate,7.0,TikTok,Yes,5.8,4,5
628,20,Male,Undergraduate,5.5,Twitter,Yes,6.8,6,3
642,19,Male,Undergraduate,7.2,TikTok,Yes,5.7,4,5
645,23,Female,Graduate,5.3,Twitter,Yes,6.8,6,3
659,20,Female,Undergraduate,7.1,TikTok,Yes,5.8,4,5
662,24,Male,Graduate,5.4,Twitter,Yes,6.8,6,3
676,22,Male,Graduate,7.2,Facebook,Yes,5.7,4,5
679,21,Female,Undergraduate,5.3,Twitter,Yes,6.8,6,3
693,19,Female,Undergraduate,7.0,TikTok,Yes,5.8,4,5
696,23,Male,Graduate,5.5,Twitter,Yes,6.7,6,3
