Student_ID,Relationship_Status,Addicted_Score
2,Single,3.031818797652768
3,Single,8.597756959052704
112,Single,7.137143536478658
118,Single,6.888104289448954
124,Single,6.962039797721134
130,Single,6.946860706679997
136,Single,6.93168161563886
142,Single,6.9542021209760225
148,Single,6.939023029934885
154,Single,6.961543535272048
160,Single,6.946364444230911
162,Single,5.246270277630194
168,Single,5.302662827632661
174,Single,5.242768378482045
180,Single,5.230992980651873
186,Single,5.181517986443402
192,Single,5.16974258861323
198,Single,5.120267594404759
204,Single,5.108492196574588
210,Single,5.059017202366116
216,In Relationship,5.047241804535945
221,Single,8.224699181899293
229,Single,9.140572787278193
237,Single,8.912619420267278
245,Single,9.137198673528983
253,Single,8.909245306518066
261,Single,9.11906072657729
269,Single,8.891107359566373
277,Single,9.12306852942932
285,Single,8.938099822106416
293,Single,9.152259620425976
301,Single,8.967290913103072
309,Single,9.181450711422634
317,In Relationship,8.996482004099729
324,Single,8.323103048667335
327,Single,8.474879062327119
334,Single,8.318047339465249
337,In Relationship,8.2702591003038
344,Single,8.350691226641464
347,Single,8.502467240301247
354,Single,8.345635517439378
357,In Relationship,8.297847278277928
364,Single,8.378279404615592
367,Single,8.530055418275376
374,Single,8.373223695413508
377,In Relationship,8.325435456252057
384,Single,8.405867582589721
387,Single,8.557643596249505
394,Single,8.400811873387635
397,In Relationship,8.353023634226187
404,Single,8.433455760563849
407,Single,8.585231774223633
414,Single,8.428400051361763
417,In Relationship,8.380611812200314
424,Single,8.461043938537978
427,Single,8.61281995219776
434,Single,8.455988229335892
437,In Relationship,8.408199990174442
444,Single,8.488632116512106
447,Single,8.64040813017189
454,Single,8.483576407310021
457,In Relationship,8.435788168148571
464,Single,8.516220294486235
467,Single,8.667996308146018
474,Single,8.511164585284149
477,In Relationship,8.4633763461227
484,Single,8.543808472460363
487,Single,8.695584486120147
494,Single,8.538752763258277
497,In Relationship,8.490964524096828
509,Single,8.293747595795356
519,Single,8.32639148297157
529,Single,8.321335773769485
539,Single,8.353979660945699
549,Single,8.348923951743613
559,Single,8.381567838919828
569,Single,8.376512129717742
574,Single,9.394373686829148
577,Single,6.656417123663446
591,Single,9.461423133423438
594,Single,6.706607048122014
608,Single,9.375356121231555
611,Single,6.622743466459761
625,Single,9.741611616498929
628,Single,6.387152716226327
642,Single,9.690321305087785
645,Single,6.397538125509824
659,Single,9.65996957965208
662,Single,6.441545231690195
676,Single,9.374338314638964
679,Single,6.346213768440033
693,Single,9.620113104170198
696,Single,6.426872044352939
